loan_id,customer_id,origination_date,loan_amount,interest_rate,term_months,loan_status,default_date
1,44,2023-02-03,4363,0.1661,24,Active,
2,97,2022-12-29,33792,0.294,36,Active,
3,42,2022-06-21,10764,0.2784,48,Active,
4,227,2020-05-11,21620,0.1583,12,Active,
5,262,2021-12-13,43727,0.256,48,Active,
6,167,2020-10-20,13935,0.2723,48,Defaulted,2022-08-31
7,279,2019-06-17,9068,0.29,36,Defaulted,2021-05-27
8,89,2023-08-02,8295,0.197,60,Defaulted,2024-03-07
9,178,2019-09-07,42160,0.1052,48,Active,
10,197,2023-10-01,12390,0.1189,48,Active,
11,267,2021-03-24,42216,0.1298,48,Closed,
12,268,2019-12-04,21131,0.2103,24,Active,
13,74,2021-09-15,30218,0.0589,24,Active,
14,8,2023-05-13,11433,0.2217,36,Active,
15,297,2022-08-29,16038,0.1484,24,Active,
16,164,2023-01-11,29182,0.1297,36,Active,
17,85,2022-04-17,12528,0.2875,60,Active,
18,72,2022-06-17,22281,0.1742,48,Defaulted,2024-01-22
19,55,2023-03-30,49511,0.0757,36,Active,
20,47,2020-03-31,9605,0.2732,60,Defaulted,2020-10-16
21,238,2021-06-12,35782,0.0629,48,Closed,
22,104,2020-02-08,2381,0.2462,36,Closed,
23,210,2023-12-08,2098,0.259,24,Defaulted,2025-11-05
24,42,2023-09-19,20810,0.1452,36,Closed,
25,268,2019-03-13,25322,0.2727,48,Active,
26,263,2022-07-11,42869,0.1892,36,Active,
27,259,2023-08-16,33955,0.1751,36,Active,
28,283,2019-11-26,45716,0.0623,12,Defaulted,2021-08-09
29,114,2021-11-02,11207,0.1283,48,Closed,
30,40,2023-07-29,22793,0.3014,48,Active,
31,220,2019-03-03,3092,0.1558,48,Closed,
32,129,2022-06-26,29220,0.1976,60,Active,
33,8,2020-06-26,19514,0.1936,48,Closed,
34,101,2023-08-15,39010,0.2094,60,Active,
35,176,2023-11-08,9549,0.0666,60,Active,
36,107,2023-09-20,23031,0.1478,48,Active,
37,101,2021-05-15,6185,0.2452,36,Active,
38,260,2023-04-23,16271,0.1042,12,Active,
39,246,2023-03-22,6776,0.105,36,Active,
40,275,2020-08-05,13449,0.0527,36,Closed,
41,32,2023-02-21,25297,0.1681,24,Active,
42,137,2019-03-09,41591,0.2883,24,Active,
43,12,2021-12-24,16717,0.064,60,Defaulted,2024-05-06
44,16,2020-02-24,41123,0.1016,60,Defaulted,2020-07-18
45,129,2019-08-09,40233,0.1337,48,Active,
46,63,2019-05-21,46505,0.2476,36,Active,
47,109,2022-06-24,47092,0.223,12,Active,
48,21,2020-09-12,11350,0.1623,12,Active,
49,158,2022-08-15,31622,0.2549,24,Defaulted,2022-12-29
50,269,2019-04-30,36323,0.2146,12,Active,
51,162,2020-07-29,3951,0.2919,12,Active,
52,260,2021-09-11,18622,0.2709,60,Defaulted,2022-07-26
53,102,2022-12-14,5727,0.1183,48,Active,
54,223,2020-08-04,39454,0.1233,24,Defaulted,2021-06-01
55,59,2022-02-16,37469,0.0838,12,Active,
56,247,2023-06-05,36548,0.141,36,Closed,
57,128,2022-01-28,24782,0.3199,12,Active,
58,283,2020-03-01,29454,0.1596,60,Closed,
59,25,2019-02-14,3368,0.1095,36,Defaulted,2019-12-01
60,131,2023-05-07,16592,0.2559,36,Active,
61,196,2019-02-08,23173,0.1965,36,Defaulted,2021-05-12
62,281,2023-05-16,34204,0.0904,12,Closed,
63,154,2021-08-23,36596,0.1528,36,Defaulted,2022-06-11
64,133,2023-09-10,35324,0.1619,48,Closed,
65,227,2022-12-28,47132,0.2535,36,Closed,
66,189,2023-12-27,24864,0.0556,12,Active,
67,265,2020-10-02,48829,0.1226,36,Active,
68,134,2022-11-01,31750,0.1898,36,Defaulted,2023-09-07
69,211,2021-01-03,11576,0.1226,60,Active,
70,60,2021-05-25,17566,0.2197,36,Closed,
71,213,2022-02-19,8190,0.1801,36,Closed,
72,216,2023-05-14,24071,0.1477,36,Active,
73,226,2023-12-01,39333,0.3063,36,Active,
74,131,2022-11-03,16369,0.2207,36,Closed,
75,76,2021-02-01,25035,0.0851,36,Active,
76,286,2021-02-07,2589,0.2012,36,Closed,
77,277,2022-09-08,26235,0.2608,60,Active,
78,156,2020-03-11,1159,0.2413,36,Defaulted,2022-02-14
79,248,2019-07-21,13145,0.0965,60,Active,
80,218,2020-10-09,16373,0.3126,36,Defaulted,2022-01-06
81,190,2020-06-08,32921,0.1712,60,Active,
82,163,2020-06-24,40323,0.0929,48,Defaulted,2022-06-13
83,180,2020-03-02,17237,0.0987,36,Active,
84,34,2019-03-18,42971,0.0765,60,Closed,
85,41,2019-02-02,9244,0.2669,12,Closed,
86,75,2023-12-08,15743,0.0829,60,Active,
87,279,2021-02-19,32566,0.0838,36,Active,
88,176,2020-12-02,47101,0.2796,12,Active,
89,150,2022-05-25,47109,0.143,36,Defaulted,2022-10-14
90,273,2020-02-03,19691,0.0583,60,Defaulted,2021-06-01
91,108,2023-09-30,34996,0.064,12,Active,
92,139,2022-12-06,6590,0.0884,36,Active,
93,271,2019-06-13,6585,0.1076,48,Active,
94,289,2021-02-01,10227,0.2296,48,Defaulted,2021-05-29
95,212,2023-05-24,29278,0.0925,36,Active,
96,272,2023-09-21,39814,0.0821,24,Closed,
97,66,2021-05-03,13237,0.2565,12,Active,
98,248,2022-01-24,16649,0.2312,36,Defaulted,2022-06-13
99,156,2019-11-01,38713,0.1675,36,Active,
100,47,2023-12-14,8927,0.1983,60,Active,
101,201,2020-02-27,46409,0.1342,12,Defaulted,2022-05-31
102,148,2023-09-17,49766,0.1803,36,Defaulted,2024-04-06
103,124,2022-03-31,47154,0.1868,12,Closed,
104,1,2022-01-14,8016,0.1546,24,Active,
105,247,2021-07-24,15027,0.2948,36,Active,
106,128,2020-02-25,49688,0.0543,36,Defaulted,2021-07-30
107,191,2019-11-19,25142,0.2612,36,Defaulted,2021-01-14
108,67,2020-02-07,47520,0.0836,60,Active,
109,4,2019-12-07,24545,0.2653,36,Active,
110,294,2022-11-23,32897,0.2163,60,Active,
111,143,2020-09-30,4167,0.2777,60,Closed,
112,191,2019-04-16,45757,0.0763,36,Active,
113,21,2023-11-04,27917,0.2009,48,Active,
114,227,2023-06-01,23736,0.1853,36,Active,
115,117,2023-08-21,28990,0.2407,12,Active,
116,142,2023-12-21,15087,0.1943,48,Active,
117,39,2019-11-14,23440,0.196,12,Active,
118,252,2020-12-24,36205,0.166,36,Active,
119,207,2022-10-15,16275,0.1334,48,Closed,
120,210,2022-06-24,6276,0.1802,12,Active,
121,115,2019-10-08,42627,0.082,24,Active,
122,225,2023-01-28,41586,0.3096,60,Closed,
123,134,2020-02-14,38496,0.2429,36,Defaulted,2021-02-19
124,251,2020-02-13,20008,0.3072,24,Active,
125,219,2021-09-06,6738,0.1112,36,Active,
126,91,2021-12-18,33402,0.2874,36,Active,
127,46,2021-11-24,6793,0.2684,36,Defaulted,2024-02-20
128,38,2019-06-16,38291,0.2328,60,Closed,
129,142,2023-05-21,6571,0.2188,36,Defaulted,2023-09-05
130,100,2020-04-29,32331,0.1355,36,Defaulted,2022-01-16
131,190,2019-08-25,17209,0.2704,48,Closed,
132,35,2023-06-10,49014,0.1854,60,Active,
133,147,2023-10-11,26394,0.0691,12,Active,
134,30,2023-04-23,44148,0.1345,24,Defaulted,2025-09-09
135,84,2023-01-17,26682,0.3025,24,Closed,
136,281,2022-04-10,3224,0.2797,36,Active,
137,270,2021-10-02,42157,0.3151,36,Defaulted,2023-03-29
138,154,2019-06-08,49695,0.2196,36,Active,
139,102,2021-01-15,45452,0.1168,60,Active,
140,215,2020-11-11,44408,0.094,48,Active,
141,150,2020-04-19,33441,0.1005,12,Active,
142,83,2022-08-13,42430,0.0553,24,Closed,
143,110,2021-06-23,40129,0.1555,36,Active,
144,275,2019-05-28,35716,0.1017,36,Defaulted,2021-09-22
145,201,2020-02-06,45859,0.1611,36,Closed,
146,284,2022-05-31,27586,0.3024,60,Closed,
147,173,2019-05-19,45760,0.1662,24,Active,
148,206,2023-04-03,24478,0.2871,36,Active,
149,63,2021-06-22,7318,0.2135,48,Active,
150,73,2021-05-27,29694,0.1167,36,Closed,
151,251,2021-12-17,21180,0.1461,24,Closed,
152,124,2023-02-14,13180,0.0727,36,Active,
153,121,2020-09-26,34002,0.14,12,Closed,
154,275,2022-05-22,16372,0.2329,60,Active,
155,120,2021-10-29,30796,0.0695,12,Defaulted,2022-03-10
156,164,2020-05-02,25427,0.1055,36,Active,
157,286,2023-05-23,34290,0.153,36,Closed,
158,265,2022-12-26,29099,0.3152,60,Active,
159,161,2022-04-16,46486,0.2619,24,Closed,
160,89,2023-04-02,10821,0.248,12,Closed,
161,142,2023-05-02,6832,0.0814,12,Defaulted,2024-07-04
162,203,2022-07-16,13820,0.2609,24,Active,
163,227,2023-03-08,17211,0.262,24,Active,
164,222,2022-06-26,40890,0.2123,36,Active,
165,41,2022-05-26,6842,0.3174,24,Active,
166,196,2022-02-02,2316,0.1378,12,Active,
167,68,2022-10-05,46968,0.3041,48,Closed,
168,264,2019-10-17,18508,0.297,36,Defaulted,2020-08-12
169,2,2023-05-27,23005,0.0531,36,Active,
170,125,2023-05-11,16206,0.1715,24,Active,
171,110,2019-02-23,19971,0.3138,60,Active,
172,86,2023-02-16,26599,0.0778,24,Defaulted,2024-12-28
173,120,2019-08-24,23056,0.1979,60,Active,
174,127,2020-09-03,2378,0.3143,48,Closed,
175,255,2022-09-18,2519,0.2,12,Active,
176,183,2019-10-21,23161,0.1013,60,Closed,
177,16,2023-02-01,41703,0.2072,24,Closed,
178,62,2023-02-27,39861,0.1052,12,Active,
179,158,2021-07-15,6355,0.1903,48,Closed,
180,268,2019-01-12,10083,0.07,48,Active,
181,35,2020-06-07,39342,0.2135,36,Closed,
182,267,2022-01-30,21456,0.1895,24,Active,
183,64,2023-11-26,14324,0.2498,36,Closed,
184,50,2022-02-27,3257,0.2203,48,Closed,
185,255,2020-04-19,28364,0.1984,24,Closed,
186,149,2022-03-03,25972,0.2362,24,Closed,
187,276,2021-09-12,47179,0.0889,12,Active,
188,172,2022-11-24,27654,0.2107,24,Active,
189,201,2019-07-15,16233,0.0965,60,Active,
190,35,2022-10-20,16887,0.2999,36,Active,
191,216,2021-09-14,30320,0.0685,60,Defaulted,2024-02-15
192,65,2023-10-24,21808,0.1662,36,Active,
193,8,2020-09-15,31154,0.2379,48,Closed,
194,76,2022-02-28,35773,0.1737,24,Defaulted,2022-12-22
195,174,2023-08-28,28747,0.0749,36,Closed,
196,47,2019-07-07,11860,0.1994,24,Active,
197,15,2023-09-07,43838,0.2232,24,Closed,
198,147,2022-06-09,43156,0.24,36,Closed,
199,26,2019-05-04,19156,0.1508,60,Active,
200,93,2020-07-03,21360,0.2022,36,Defaulted,2022-03-14
201,232,2022-07-16,19135,0.1717,24,Closed,
202,21,2019-05-03,26351,0.2315,12,Active,
203,38,2021-11-28,31499,0.2076,12,Active,
204,276,2020-09-23,48377,0.192,36,Active,
205,157,2022-02-07,24554,0.1174,48,Active,
206,179,2019-03-25,20604,0.0505,60,Active,
207,132,2023-05-10,17923,0.097,12,Active,
208,28,2023-11-12,48591,0.0816,36,Active,
209,260,2023-11-04,9547,0.1713,36,Active,
210,76,2022-09-30,45283,0.2153,36,Closed,
211,67,2019-08-26,34002,0.1075,36,Active,
212,194,2022-10-15,15562,0.3035,36,Closed,
213,162,2019-02-14,8480,0.0518,36,Active,
214,257,2019-02-10,27672,0.2585,12,Active,
215,72,2020-08-13,5213,0.2188,48,Active,
216,87,2021-06-10,11293,0.1509,12,Active,
217,262,2022-11-06,35441,0.0636,36,Active,
218,214,2022-06-01,3100,0.2194,36,Defaulted,2023-02-06
219,153,2021-03-24,45617,0.1541,36,Active,
220,210,2020-05-14,29172,0.3028,60,Defaulted,2021-11-12
221,61,2023-12-25,21132,0.1963,60,Defaulted,2025-04-03
222,268,2021-02-16,19199,0.3037,48,Active,
223,262,2021-04-03,37609,0.1095,36,Active,
224,218,2019-10-26,43965,0.2459,48,Closed,
225,283,2022-12-21,9016,0.2167,36,Active,
226,136,2022-06-19,40779,0.2496,60,Active,
227,93,2020-02-07,38261,0.108,36,Closed,
228,109,2019-05-31,32881,0.2295,60,Active,
229,241,2022-05-26,18058,0.1845,60,Defaulted,2024-10-19
230,142,2022-04-09,25472,0.2506,48,Closed,
231,291,2020-05-13,42346,0.1383,24,Active,
232,237,2023-10-02,35926,0.2903,12,Active,
233,177,2019-10-03,35832,0.0728,60,Active,
234,141,2021-02-28,37021,0.2679,24,Active,
235,189,2023-09-19,25087,0.2826,60,Active,
236,49,2021-02-05,13828,0.2707,36,Defaulted,2022-09-10
237,190,2022-03-11,32128,0.1884,36,Active,
238,136,2020-12-26,2401,0.1684,60,Active,
239,43,2020-05-15,20643,0.319,36,Closed,
240,90,2023-12-01,16193,0.1119,36,Closed,
241,295,2021-01-17,27853,0.1977,36,Defaulted,2022-01-25
242,245,2023-06-20,45864,0.2311,36,Active,
243,192,2020-02-24,21307,0.2392,48,Defaulted,2020-08-24
244,106,2020-01-24,37982,0.1051,24,Active,
245,233,2019-02-26,20611,0.2266,60,Active,
246,265,2022-04-04,44791,0.271,60,Active,
247,37,2020-11-03,12950,0.0635,24,Closed,
248,41,2023-04-27,11704,0.2961,48,Active,
249,17,2021-05-13,44111,0.058,36,Active,
250,277,2023-11-02,12867,0.1461,24,Active,
251,59,2019-12-05,3745,0.0543,60,Active,
252,183,2023-05-05,4866,0.0708,12,Closed,
253,41,2022-11-18,33245,0.296,24,Closed,
254,39,2022-11-07,45724,0.1458,36,Closed,
255,192,2023-03-22,6818,0.1647,36,Active,
256,267,2022-10-20,49861,0.1081,36,Active,
257,147,2022-02-16,31116,0.2112,48,Active,
258,127,2019-08-28,16493,0.2106,36,Active,
259,46,2019-03-01,29038,0.1505,36,Active,
260,45,2023-08-08,21447,0.1399,12,Closed,
261,1,2022-01-30,31431,0.2889,36,Active,
262,168,2022-12-24,18908,0.1535,24,Active,
263,108,2021-05-28,30336,0.1832,24,Active,
264,19,2019-08-03,41992,0.1265,36,Active,
265,72,2019-08-17,5025,0.2624,24,Active,
266,109,2022-06-05,21093,0.1573,24,Closed,
267,268,2021-02-24,7155,0.1887,24,Closed,
268,240,2020-01-01,47607,0.1184,60,Closed,
269,90,2021-06-16,34487,0.3167,60,Active,
270,103,2019-04-28,48658,0.1287,36,Active,
271,250,2021-11-28,21963,0.2581,60,Active,
272,8,2020-05-05,21936,0.1654,48,Active,
273,153,2022-12-26,5426,0.1057,36,Closed,
274,174,2020-07-20,24303,0.2659,12,Active,
275,158,2021-04-10,46280,0.1401,48,Active,
276,215,2019-01-22,28606,0.2836,48,Active,
277,177,2019-05-13,48832,0.2971,36,Active,
278,175,2020-12-17,29151,0.2822,48,Closed,
279,146,2021-05-25,14767,0.0595,36,Active,
280,161,2021-12-31,12308,0.2626,48,Active,
281,127,2020-06-16,45245,0.1611,60,Active,
282,82,2022-06-22,46671,0.2859,36,Active,
283,147,2023-04-19,25770,0.2222,48,Closed,
284,239,2022-11-24,29572,0.2751,36,Closed,
285,84,2019-03-14,42448,0.1848,36,Closed,
286,113,2021-05-26,3204,0.1945,48,Closed,
287,225,2019-07-11,28233,0.089,12,Active,
288,243,2020-03-17,22729,0.2617,36,Defaulted,2020-10-15
289,143,2023-12-06,32131,0.1632,24,Active,
290,41,2019-09-18,34870,0.185,36,Active,
291,258,2021-06-29,39011,0.262,36,Closed,
292,285,2022-02-02,40382,0.2117,48,Active,
293,105,2022-07-05,42475,0.1043,12,Closed,
294,202,2021-10-18,47681,0.2094,36,Active,
295,266,2019-01-18,22607,0.1601,24,Defaulted,2019-10-17
296,210,2020-08-18,25968,0.1768,60,Defaulted,2021-06-07
297,51,2021-08-02,34398,0.0576,60,Closed,
298,118,2019-06-10,12908,0.1067,60,Defaulted,2021-07-27
299,201,2020-10-01,27423,0.1259,48,Defaulted,2022-03-29
300,39,2019-03-02,44615,0.2425,48,Active,
301,28,2019-05-24,10171,0.0531,24,Active,
302,259,2020-12-25,13721,0.1604,24,Active,
303,84,2019-08-31,17616,0.2995,36,Closed,
304,155,2021-11-01,43512,0.0802,48,Active,
305,117,2022-06-12,39458,0.1894,60,Defaulted,2023-11-07
306,2,2023-01-01,47169,0.2624,24,Active,
307,93,2020-01-01,8659,0.3045,60,Active,
308,166,2019-11-02,44369,0.2516,36,Defaulted,2020-05-02
309,296,2019-07-10,12704,0.2446,36,Active,
310,258,2022-03-07,33793,0.2732,24,Active,
311,81,2022-07-13,49152,0.1705,12,Active,
312,268,2019-02-27,47473,0.2676,36,Closed,
313,235,2023-09-05,32226,0.0522,36,Closed,
314,213,2019-04-05,24852,0.2996,24,Active,
315,62,2021-09-14,33082,0.1697,36,Active,
316,49,2022-07-18,23794,0.1994,60,Active,
317,127,2023-05-09,42420,0.1188,48,Closed,
318,223,2022-07-27,14379,0.2505,60,Defaulted,2024-09-20
319,279,2023-01-03,8006,0.0707,36,Active,
320,294,2020-09-11,9682,0.2856,24,Active,
321,284,2023-01-27,34840,0.2736,48,Active,
322,277,2019-05-27,33430,0.1083,36,Defaulted,2021-04-01
323,107,2023-06-22,24091,0.2685,12,Closed,
324,146,2021-09-26,33983,0.2623,24,Active,
325,99,2023-01-31,24989,0.2207,36,Active,
326,73,2021-04-05,10915,0.1509,24,Active,
327,122,2022-03-20,43552,0.1233,24,Closed,
328,30,2021-08-18,19990,0.1126,24,Active,
329,188,2022-08-28,25734,0.136,12,Closed,
330,288,2019-05-29,15824,0.294,36,Defaulted,2019-10-20
331,195,2019-04-21,37081,0.071,36,Active,
332,156,2020-03-26,12033,0.2738,36,Active,
333,172,2019-10-19,43736,0.1442,24,Active,
334,41,2023-05-11,17241,0.1908,24,Defaulted,2025-03-04
335,63,2020-02-05,6939,0.2645,36,Closed,
336,23,2023-11-16,48464,0.2888,36,Defaulted,2025-04-29
337,75,2020-09-06,48562,0.1431,36,Active,
338,48,2019-11-29,36063,0.1747,36,Active,
339,160,2022-12-12,35464,0.1619,60,Closed,
340,118,2022-04-17,12185,0.0536,24,Closed,
341,100,2021-06-28,28045,0.1299,36,Active,
342,167,2021-10-10,45769,0.174,36,Closed,
343,290,2022-08-05,48118,0.161,36,Defaulted,2023-01-08
344,156,2020-02-21,20167,0.2449,24,Defaulted,2021-05-27
345,7,2023-12-24,37412,0.1539,36,Closed,
346,196,2023-11-14,22625,0.1821,48,Closed,
347,56,2022-04-01,40188,0.166,24,Defaulted,2023-07-27
348,193,2019-12-31,28076,0.25,12,Active,
349,47,2022-05-26,45605,0.283,24,Active,
350,148,2019-05-12,20029,0.1936,48,Closed,
351,275,2019-02-25,23973,0.2631,12,Active,
352,157,2020-04-15,40121,0.1301,60,Active,
353,202,2021-04-24,32433,0.1962,36,Active,
354,126,2023-05-04,44309,0.1432,60,Active,
355,294,2022-08-20,2932,0.1618,60,Defaulted,2023-04-01
356,64,2022-09-17,45254,0.2478,36,Closed,
357,176,2021-02-15,2757,0.288,24,Active,
358,116,2020-09-23,31722,0.0828,24,Active,
359,204,2020-11-08,38853,0.2214,24,Active,
360,31,2023-12-08,39405,0.2072,48,Closed,
361,113,2019-03-15,2116,0.082,24,Defaulted,2021-07-18
362,67,2023-05-02,44527,0.1072,24,Active,
363,75,2021-11-22,12691,0.134,36,Closed,
364,45,2021-03-11,1492,0.0951,60,Closed,
365,260,2022-08-16,28882,0.1158,24,Closed,
366,154,2021-06-07,9811,0.1223,12,Closed,
367,155,2023-05-13,28808,0.1406,12,Active,
368,234,2023-07-02,25272,0.2523,60,Closed,
369,51,2021-02-08,29399,0.2044,36,Active,
370,262,2020-05-20,7474,0.3163,24,Closed,
371,125,2021-12-17,27956,0.162,24,Defaulted,2024-02-03
372,245,2023-07-24,48153,0.2535,24,Closed,
373,30,2020-01-20,43506,0.2853,12,Defaulted,2021-10-12
374,122,2022-02-10,14979,0.2333,60,Active,
375,125,2022-02-26,45523,0.1612,48,Active,
376,37,2022-08-30,43565,0.2535,36,Closed,
377,170,2019-08-29,29328,0.105,60,Closed,
378,124,2022-07-30,48375,0.1384,24,Active,
379,35,2023-07-17,13867,0.1976,48,Active,
380,87,2019-11-24,26851,0.2054,60,Active,
381,134,2020-03-09,32279,0.056,36,Defaulted,2021-06-16
382,196,2023-11-08,31527,0.3052,48,Closed,
383,274,2019-11-27,8866,0.2381,24,Active,
384,201,2023-04-09,16449,0.1838,24,Active,
385,285,2021-06-17,11685,0.3019,12,Closed,
386,77,2020-03-27,24544,0.1686,36,Closed,
387,59,2023-05-09,6451,0.3147,48,Active,
388,126,2021-03-23,22642,0.1883,60,Defaulted,2022-05-20
389,109,2021-07-28,42316,0.0809,36,Active,
390,224,2020-10-17,40954,0.2565,60,Active,
391,278,2021-12-18,39870,0.2333,48,Defaulted,2023-08-27
392,68,2019-10-26,32030,0.2587,24,Defaulted,2021-04-09
393,69,2020-12-14,31873,0.3069,36,Closed,
394,165,2023-11-05,1619,0.2597,12,Defaulted,2024-03-24
395,162,2020-04-16,34650,0.2151,36,Closed,
396,42,2022-04-13,26372,0.2815,60,Active,
397,109,2020-08-16,4642,0.2318,12,Active,
398,51,2022-11-12,29001,0.1602,48,Active,
399,250,2019-08-27,35064,0.2891,36,Active,
400,21,2023-11-05,30290,0.1099,36,Defaulted,2025-03-24
401,300,2021-04-08,15122,0.243,36,Closed,
402,139,2020-03-06,25820,0.288,36,Active,
403,92,2019-05-15,3895,0.2475,12,Active,
404,280,2019-11-06,6366,0.2383,24,Closed,
405,125,2021-08-06,9711,0.2532,12,Active,
406,111,2020-09-07,20596,0.1756,36,Defaulted,2022-09-20
407,139,2023-02-21,19793,0.286,12,Closed,
408,273,2021-02-25,9199,0.1049,60,Defaulted,2022-06-01
409,99,2020-03-29,11717,0.0844,36,Active,
410,252,2022-01-31,37191,0.1271,36,Active,
411,104,2022-07-13,11211,0.1935,36,Closed,
412,214,2019-11-01,46550,0.1879,36,Defaulted,2020-03-12
413,249,2019-11-02,24360,0.2716,60,Active,
414,152,2019-03-08,22542,0.1592,12,Closed,
415,250,2022-09-05,32312,0.1808,24,Active,
416,275,2022-04-26,46242,0.0536,48,Closed,
417,165,2021-05-16,37435,0.1606,12,Active,
418,8,2023-03-21,29247,0.2249,12,Closed,
419,284,2023-01-10,23357,0.0542,36,Active,
420,5,2021-12-04,42045,0.1258,12,Active,
421,145,2023-05-04,28691,0.1061,36,Active,
422,101,2020-01-11,13424,0.0613,24,Active,
423,164,2019-07-24,19852,0.1794,60,Closed,
424,147,2020-05-07,23601,0.0991,48,Closed,
425,64,2019-04-15,19020,0.2506,36,Active,
426,91,2021-08-27,9155,0.2789,36,Active,
427,117,2023-09-06,4583,0.1973,60,Defaulted,2025-09-01
428,267,2019-03-13,16515,0.3151,24,Closed,
429,173,2019-08-11,37777,0.1716,60,Defaulted,2020-04-20
430,47,2021-04-05,20710,0.1886,48,Active,
431,140,2023-09-01,44178,0.3171,48,Active,
432,246,2020-07-30,25532,0.1125,36,Defaulted,2021-05-25
433,149,2021-07-14,19601,0.3045,24,Active,
434,246,2019-03-17,5967,0.0616,36,Defaulted,2019-10-26
435,5,2019-09-28,19753,0.1705,48,Active,
436,184,2023-12-06,21022,0.0689,12,Closed,
437,20,2023-10-28,44463,0.2469,48,Active,
438,46,2019-01-10,10135,0.2143,24,Defaulted,2020-01-02
439,12,2023-10-04,6722,0.2408,12,Active,
440,70,2022-03-12,28413,0.1511,12,Defaulted,2024-02-12
441,17,2023-05-03,28236,0.1498,12,Active,
442,147,2021-04-09,16514,0.0622,36,Defaulted,2022-09-01
443,154,2021-07-29,44896,0.1445,24,Defaulted,2022-04-10
444,108,2021-06-11,38212,0.3009,60,Defaulted,2023-08-21
445,236,2022-05-02,41386,0.1524,36,Defaulted,2024-07-12
446,70,2019-09-12,21331,0.2745,12,Defaulted,2021-11-15
447,183,2019-02-24,19060,0.2774,36,Closed,
448,250,2020-07-15,2196,0.1508,60,Active,
449,228,2022-07-10,13297,0.2206,48,Closed,
450,102,2020-01-04,3787,0.0758,12,Active,
451,75,2022-05-14,24816,0.078,60,Active,
452,216,2023-11-06,41695,0.0631,48,Active,
453,203,2019-06-21,20702,0.2069,24,Active,
454,192,2022-05-12,26242,0.165,12,Closed,
455,249,2021-03-20,3176,0.198,36,Defaulted,2021-12-28
456,242,2023-05-04,21127,0.1907,24,Closed,
457,179,2019-11-20,42560,0.1446,48,Active,
458,219,2022-06-18,28228,0.2329,36,Active,
459,82,2023-03-10,21208,0.2548,60,Active,
460,92,2023-09-20,29482,0.0539,36,Active,
461,175,2022-05-31,10171,0.106,24,Active,
462,239,2021-06-26,36219,0.2426,12,Active,
463,260,2022-02-01,34396,0.1544,36,Active,
464,163,2023-05-05,43589,0.2289,48,Defaulted,2024-08-02
465,48,2021-11-07,41546,0.1437,48,Closed,
466,116,2019-02-25,4696,0.1555,24,Closed,
467,225,2023-08-26,21058,0.0928,24,Closed,
468,147,2022-06-12,21313,0.1197,12,Defaulted,2024-11-15
469,63,2022-05-19,20149,0.2135,36,Active,
470,294,2020-01-29,46740,0.167,12,Defaulted,2022-01-13
471,13,2022-04-17,42075,0.2591,36,Closed,
472,189,2020-12-19,5956,0.2802,36,Active,
473,287,2022-04-03,11195,0.1962,60,Active,
474,208,2019-07-14,18076,0.2547,24,Closed,
475,114,2022-04-15,2105,0.1329,24,Active,
476,22,2023-12-29,16417,0.162,36,Defaulted,2024-04-19
477,214,2019-03-29,25729,0.2424,36,Defaulted,2019-08-18
478,171,2023-11-19,47956,0.1543,24,Active,
479,54,2021-01-12,31099,0.2089,60,Active,
480,298,2023-05-09,33598,0.1001,48,Active,
481,126,2022-11-28,30961,0.2119,24,Active,
482,277,2021-10-31,13602,0.2826,24,Active,
483,204,2022-09-09,10256,0.2845,36,Closed,
484,194,2023-05-23,21584,0.2456,48,Active,
485,169,2021-01-07,47980,0.2514,12,Active,
486,152,2020-08-19,35681,0.2006,36,Active,
487,35,2022-05-03,26792,0.2079,36,Closed,
488,184,2023-01-14,22904,0.0861,24,Active,
489,286,2022-10-23,44361,0.1698,36,Active,
490,57,2022-12-27,35540,0.1717,60,Closed,
491,222,2021-03-05,27536,0.3088,12,Closed,
492,163,2023-02-01,20164,0.1664,24,Active,
493,19,2019-08-08,13996,0.1983,36,Closed,
494,264,2021-09-20,3871,0.194,60,Active,
495,282,2019-01-11,47002,0.2219,60,Active,
496,113,2020-08-15,23626,0.252,36,Active,
497,30,2020-10-30,11521,0.1108,48,Active,
498,135,2020-12-24,44410,0.1928,36,Defaulted,2022-04-03
499,67,2022-06-23,2132,0.273,36,Active,
500,65,2020-12-10,34467,0.175,24,Active,
